id,author,authorid,category,categorydisplayorder,comments,content,createdat,createdby,description,dislikes,displayorder,externalpostid,imageurls,language,likes,mediatype,orderfixed,partialcontent,parvahtags,posterurl,postlocation,postredirecturl,postregion,posttype,pravahdisplayorder,published,publisher,publisherid,ratings,readscount,relatedlinks,scrapedat,shares,subtitle,tags,title,updatedat,updatedby,videourls,views
890fab16-4ebf-497b-bcdf-56c,,,Top Storie,2150000000,0,"""ಬೆಂಗಳೂರು (ಸೆ.30): ಬಾಬರಿ ಮಸೀದಿ ಧ್ವಂಸ ಪ್ರಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ 32 ಅಪಾದಿತರು ದೋಷ ಮುಕ್ತರಾಗಿದ್ದಾರೆ.xa0 ಬಾಬ್ರಿ ಮಸೀದಿ ಧ್ವಂಸ ಪ್ರಕರಣ ಪೂರ್ವ ಯೋಜಿತವಲ್ಲ ಎನ್ನುವುದನ್ನು ತೀರ್ಪು ಎತ್ತಿ ಹಿಡಿದಿದೆ ಎಂದು ಪ್ರವಾಸೋದ್ಯಮ ಖಾತೆ ಸಚಿವ ಸಿ.ಟಿ ರವಿ ಹೇಳಿದ್ದಾರೆ.xa0 ಬಿಜೆಪಿಯು ಬಾಬ್ರಿ ಮಸೀದಿ ಸಂಬಂಧ ಕೋರ್ಟ್ ನೀಡಿರುವ ತೀರ್ಪನ್ನು ಸ್ವಾಗತಿಸುತ್ತದೆ. ಬಾಬ್ರಿ ಮಸೀದಿ ಪ್ರಕರಣವನ್ನೇ ನೆಪವಾಗಿಟ್ಟುಕೊಂಡು 1992 ಬಿಜೆಪಿಯ ನಾಲ್ಕು ಸರ್ಕಾರಗಳನ್ನು ವಜಾ ಮಾಡುವ ಕೆಲಸ ನಡೆಯಿತು. ಆಗ ಅಂತಹ ಸಂವಿಧಾನ ಬಾಹಿರ ಕೆಲಸವಾಗಿತ್ತು ಎಂದು ಸಚಿವ ಸಿ ಟಿ ರವಿ ಹೆಳಿದರು.xa0 ಬಾಬ್ರಿ ಮಸೀದಿ ಧ್ವಂಸ ಪ್ರಕರಣ: ಅಡ್ವಾಣಿ, ಜೋಶಿ ಸೇರಿ ಎಲ್ಲಾ ಆರೋಪಿಗಳು ಖುಲಾಸೆ! .. ಸತ್ಯವನ್ನು ನ್ಯಾಯಾಲಯವು ಎತ್ತಿ ಹಿಡಿದಿದೆ. xa0ನ್ಯಾಯಾಲಯದ ತೀರ್ಪನ್ನು xa0ಸ್ವಾಗತಿಸುತ್ತೇನೆ. ಆವತ್ತು ನಾಲ್ಕು xa0ಬಿಜೆಪಿ ಸರ್ಕಾರಗಳನ್ನು ವಜಾ ಮಾಡಿದ ಕಾಂಗ್ರೆಸ್ ದೇಶದ ಜನತೆಯ ಕ್ಷಮೆ ಕೇಳಿ ಎಂದು ಸಿ ಟಿ ರವಿ ಆಗ್ರಹಿಸಿದರು.xa0 ಇತಿಹಾಸ ಬಲ್ಲ ದೇಶದ ಎಲ್ಲಾ ವ್ಯಕ್ತಿಗಳಿಗೂ ವಾಸ್ತವದ ಸತ್ಯ xa0ಗೊತ್ತಿದೆ. xa0ಬಿಜೆಪಿಯ ಅಜೆಂಡಾದಲ್ಲಿ ಮಸೀದಿ ಒಡೆಯುವುದು ಇರಲಿಲ್ಲ ಎಂದು ಸಿ ಟಿ ರವಿ ಹೇಳಿದರು.xa0 xa01991 ರಲ್ಲಿ xa0ನಡೆದ ಬಾಬ್ರಿ ಮಸೀದಿ ಧ್ವಂಸ ಪ್ರಕರಣ ಸಂಬಂಧ ತೀರ್ಪು ಪ್ರಕಟಿಸಿದ ಲಕ್ನೋ ಸಿಬಿಐ ಕೋರ್ಟ್ ಧ್ವಂಸ ಪ್ರಕರಣ ಪೂರ್ವ ಯೋಜಿತವಲ್ಲ. xa0ಇದರಲ್ಲಿ ಕ್ರಿಮಿನಲ್ ",2020-09-30 08:10:17.000+0000,By Suvarna News,"""ಬಾಬರಿ ಮಸೀದಿ ಧ್ವಂಸ ಪ್ರಕರಣಕ್ಕೆ ಸಂಬಂಧಿಸಿದಂತೆ 32 ಅಪಾದಿತರು ದೋಷ ಮುಕ್ತರಾಗಿದ್ದಾರೆ.xa0""",0,2150000000,,,Kann,0,text,,,,https://static.asianetnews.com/images/01ekf03n8m2gw8kbzf2398jdqb/image--9--jpg_710x400xt.jpg,,https://kannada.asianetnews.com/state/karnataka-minister-ct-ravi-reaction-over-babri-masjid-demolition-case-verdict-snr-qhgor9,,news,2150000000,FALSE,Asia Net News,d3c4612a-6881-439a-8e2f-89774d7ba2fe,0,0,,2020-09-30 08:10:19.445+0000,,,,"ಬಾಬ್ರಿ ಮಸೀದಿ ಧ್ವಂಸ ಕೇಸ್ ತೀರ್ಪು , ಕಾಂಗ್ರೆಸ್ ಕ್ಷಮೆ ಕೇಳಲಿ : ಸಿ.ಟಿ ರವಿ",,,,"0
"
